title,link,source,time
"Poker genius, visionary football chairman and pioneering data-led punter - the many (profitable) faces of Tony Bloom",https://www.racingpost.com/news/features/masters-of-betting/poker-genius-visionary-football-chairman-and-pioneering-data-led-punter-the-many-profitable-faces-of-tony-bloom-a0UWt2Y6DPmh/,racing_post,
"Introducing Masters of Betting, an unmissable series available now - read it all with 25% off RP+",https://www.racingpost.com/news/introducing-masters-of-betting-an-unmissable-series-next-week-in-the-racing-post-read-it-all-with-25-off-rp-aJKV17m1iNzx/,racing_post,
"'I was down £11,000 but you can't let that alter what you do' - meet one of the giants of on-course betting",https://www.racingpost.com/news/features/masters-of-betting/i-was-down-11000-but-you-cant-let-that-alter-what-you-do-meet-one-of-the-giants-of-on-course-betting-aXYs01f58AHh/,racing_post,
When science met punting: the godfather of modern-day betting and his golden rules that remain valid to this day,https://www.racingpost.com/news/features/masters-of-betting/when-science-met-punting-the-godfather-of-modern-day-betting-and-his-golden-rules-that-remain-valid-to-this-day-aO1b67N07bKR/,racing_post,
How a dodgy bank loan led to nearly 40 years as a pro punter - proving old-school methods still have their place,https://www.racingpost.com/news/features/masters-of-betting/how-a-dodgy-bank-loan-led-to-nearly-40-years-as-a-pro-punter-proving-old-school-methods-still-have-their-place-aKazg3g7sdy3/,racing_post,
Jango Baie and Lulamba handed Saturday targets - and who catches the eye in the William Hill Hurdle?,https://www.racingpost.com/news/britain/jango-baie-and-lulamba-handed-saturday-targets-and-who-catches-the-eye-in-the-william-hill-hurdle-ano4p7l88YzG/,racing_post,
Oisin Murphy in contention to ride Constitution Hill in Flat debut at Southwell,https://www.racingpost.com/news/britain/oisin-murphy-in-contention-to-ride-constitution-hill-in-flat-debut-at-southwell-aiMBY8i33RNo/,racing_post,
'He'd probably have been 13 hours in a horsebox which he absolutely hates' - bad weather scuppers DRF trip for Haiti Couleurs,https://www.racingpost.com/news/festivals/dublin-racing-festival/hed-probably-have-been-13-hours-in-a-horsebox-which-he-absolutely-hates-bad-weather-scuppers-drf-trip-for-haiti-couleurs-aikf80q4bQfT/,racing_post,
Good to go! Dublin Racing Festival passes Sunday morning inspection,https://www.racingpost.com/news/festivals/dublin-racing-festival/leopardstown-very-hopeful-ahead-of-sundays-dublin-racing-festival-card-aCDqn5Y97lst/,racing_post,
Leopardtown 'very hopeful' ahead of Sunday's Dublin Racing Festival card | Saturday's card moved to Monday,https://www.racingpost.com/news/festivals/dublin-racing-festival/sandowns-grade-1-meeting-on-saturday-passes-inspection-more-rain-set-to-hit-leopardstown-avvKY9C73mDu/,racing_post,
'We're packing up the festival spirit and taking it from Leopardstown to the pub' - racegoers make the best of a blank day in Dublin,https://www.racingpost.com/news/festivals/dublin-racing-festival/were-packing-up-the-festival-spirit-and-taking-it-from-leopardstown-to-the-pub-racegoers-make-the-best-of-a-blank-day-in-dublin-aWWYY5i8bHed/,racing_post,
Barry Connell declares Marine Nationale 'the perfect racehorse' ahead of momentous Leopardstown-Cheltenham double-header,https://www.racingpost.com/news/ireland/barry-connell-declares-marine-nationale-the-perfect-racehorse-ahead-of-momentous-leopardstown-cheltenham-double-header-a4Rfh0N3mwmh/,racing_post,
